pose,videoLanguage,start,end,text,split
s2m194194ee230af6423ab20fac6c139274.pose,gsg,0,2336,𝠀񆇡񋾡񁶑񁶙񋟁񋠍񋻥񋾡񎋵񂇕񋁉񎣡񆇡񋎩񎣡𝠃𝥃𝥃񆇡𝣉𝤖񋾡𝤔𝣉񁶑𝤩𝣳񁶙𝤎𝣼񋟁𝤯𝤔񋠍𝤙𝤝񋻥𝤛𝤽񋾡𝣓𝣉񎋵𝣠𝣝񂇕𝣑𝤁񋁉𝣘𝤖񎣡𝣏𝤣񆇡𝣵𝤖񋎩𝣜𝤀񎣡𝣐𝣬,train
s2m194461265d614e04fd616617d5c2634c.pose,gsg,0,2402,𝠀񋾡񎋱񇀥񀦱𝠃𝤤𝤨񋾡𝣩𝣥񎋱𝣶𝣹񇀥𝤂𝤊񀦱𝤎𝣵,train
s2m194ca4b68224ab5e8e359e7d1fb63b23.pose,gsg,0,2317,𝠀񋾡񍲑񎣡񆄳񆇡񈗥𝠃𝤡𝤥񋾡𝣺𝣨񍲑𝤉𝣼񎣡𝣷𝤍񆄳𝣸𝤖񆇡𝣬𝤖񈗥𝤈𝤕,train
s2m194e4752ae7f9b55aa376b804ad7b0db.pose,gsg,0,2753,𝠀񋾡񍪱񆇡񋵡񉌍񅧡񅧩񆱥𝠃𝤩𝤰񋾡𝣯𝣜񍪱𝣺𝣳񆇡𝣼𝤖񋵡𝣤𝤗񉌍𝤝𝤓񅧡𝤀𝤆񅧩𝣤𝤆񆱥𝤎𝤩,train
s2m1952c0b3ef2b6a3dcb123ef4a1628386.pose,gsg,0,1985,𝠀񋾡񂐒񍉱񎘁񈙁񆕁񆱥𝠃𝤧𝤘񋾡𝣥𝣵񂐒𝣼𝣷񍉱𝣶𝤀񎘁𝣲𝤌񈙁𝤏𝣵񆕁𝣱𝣿񆱥𝤛𝤆,test
s2m195348f0ac09e4d66718f05f0014786e.pose,gsg,0,4087,𝠀񋾡񋾡񌀆񎋱񄶁񋚧񈗡񅠁񆅁񈙅񆳁񆳁񈙕񆅉񋺅𝠃𝥝𝤵񋾡𝤀𝣘񋾡𝤸𝣘񌀆𝣅𝣘񎋱𝣒𝣬񄶁𝥇𝣿񋚧𝤹𝤡񈗡𝤡𝣾񅠁𝤆𝤃񆅁𝣣𝣺񈙅𝣭𝤁񆳁𝣥𝣳񆳁𝢾𝣳񈙕𝢯𝤁񆅉𝢻𝣺񋺅𝣏𝤪,train
s2m1955a0b3520f4e74a90e8550970e6e3e.pose,gsg,0,2900,𝠀񋾡񋾡񈙇񎋵񈙓񂌚񂌱񈗨񋸥񋵡񆇡񃃑񃃙񆕁𝠃𝥂𝥈񋾡𝣔𝣄񋾡𝤑𝣄񈙇𝤤𝤉񎋵𝣡𝣘񈙓𝤄𝤉񂌚𝣖𝣺񂌱𝣙𝤁񈗨𝣯𝣿񋸥𝤛𝥂񋵡𝣋𝤋񆇡𝤞𝣼񃃑𝤤𝣳񃃙𝤋𝣳񆕁𝣰𝤐,train
s2m196bde4856e10bc0d64a581a27012c24.pose,gsg,0,2417,𝠀񋾡񎑱񀀑񆿅񆕁𝠃𝤘𝤧񋾡𝣴𝣥񎑱𝣾𝣺񀀑𝣸𝣹񆿅𝣺𝤘񆕁𝤉𝤊,train
s2m19700d1f093629ef29b18edce85754bb.pose,gsg,0,1852,𝠀񋾡񍸑񂱡񂱩񆇡񆳁񆳁񁲋񁲃񆇡񋎧񋎿񋸥𝠃𝤴𝥅񋾡𝣴𝣈񍸑𝤀𝣟񂱡𝤇𝤟񂱩𝣵𝤟񆇡𝤁𝤔񆳁𝤪𝤊񆳁𝣙𝤉񁲋𝣣𝣭񁲃𝤊𝣭񆇡𝤁𝣸񋎧𝤔𝤃񋎿𝣥𝤂񋸥𝣾𝤿,train
s2m197f5d73009d1430c90898114114564d.pose,gsg,0,3237,𝠀񈗨񂌚񄨲񋾡񍲑񆙡񋵡𝠃𝤜𝤶񈗨𝤋𝤝񂌚𝣷𝤒񄨲𝣾𝣽񋾡𝣸𝣖񍲑𝤇𝣪񆙡𝣿𝤨񋵡𝣱𝤨,train
s2m1981528b21b71c9aba3b10521e2af761.pose,gsg,0,2184,𝠀񆇡񋾡񋾡񎘁񀖂񀖊񇆥񋵡񆅡񆅩񋵡񆕁񉌏𝠃𝤼𝤴񆇡𝣚𝤎񋾡𝣗𝣘񋾡𝤔𝣘񎘁𝣤𝣮񀖂𝣧𝣾񀖊𝣖𝤓񇆥𝣵𝤟񋵡𝣐𝤯񆅡𝤭𝤂񆅩𝤚𝤗񋵡𝤛𝤨񆕁𝤫𝤓񉌏𝤕𝤉,dev
s2m19853cb1915959367f5786e06602ad04.pose,gsg,0,1902,𝠀񋾡񎋵񂇛񎲧񋵡񁵒񈚧񇏥𝠃𝤭𝤲񋾡𝣪𝣚񎋵𝣷𝣮񂇛𝣻𝤠񎲧𝣤𝤥񋵡𝣴𝤭񁵒𝣟𝤅񈚧𝤃𝤒񇏥𝣿𝤄,train
s2m198e893097054f990d7f6cb4fbbfdc54.pose,gsg,0,2483,𝠀񋾡񎋱񃈲񃈺񆙡񆙡񂈉񋵡񂈉񆇡񋸥񉳉񋴅𝠃𝤺𝥃񋾡𝣝𝣊񎋱𝣪𝣞񃈲𝣯𝣳񃈺𝣓𝣳񆙡𝣞𝤅񆙡𝣲𝤅񂈉𝤘𝣶񋵡𝤘𝤓񂈉𝤦𝣶񆇡𝤠𝣮񋸥𝣦𝤝񉳉𝤣𝤔񋴅𝣹𝤸,train
s2m1990a81f9e6aa20167190be30f311d96.pose,gsg,0,2184,𝠀񋾡񎋵񆇡񅤧񅤯񋸥񉌂񉌚𝠃𝤨𝥉񋾡𝣴𝣄񎋵𝤁𝣘񆇡𝤁𝣰񅤧𝤕𝤂񅤯𝣤𝤂񋸥𝣾𝥃񉌂𝤎𝣭񉌚𝣪𝣭,train
s2m19945e08fc1c23d23099cae3d66da576.pose,gsg,0,2334,𝠀񋾡񎑱񅙡񆳑񈠡𝠃𝤣𝤭񋾡𝣩𝣟񎑱𝣳𝣴񅙡𝤀𝤁񆳑𝤎𝣾񈠡𝤁𝤛,train
s2m199d26c67403bba30c7a1d0e30c7a3fb.pose,gsg,0,1985,𝠀񋾡񍧱񈟃񈟗񆇡񋸥񀕒񀕚𝠃𝤭𝤾񋾡𝣵𝣏񍧱𝣼𝣣񈟃𝤒𝤖񈟗𝣭𝤖񆇡𝤂𝣶񋸥𝣿𝤸񀕒𝤔𝣻񀕚𝣠𝣻,train
s2m19aa0b37bcf013b741cb335162a0b345.pose,gsg,0,2186,𝠀񋾡񎑱񅚁񅚉񆇡񋸥񈙇񈙓񆱡񆱡𝠃𝤵𝤸񋾡𝣴𝣔񎑱𝣾𝣩񅚁𝤇𝤆񅚉𝣮𝤆񆇡𝤁𝤔񋸥𝣾𝤲񈙇𝤗𝤝񈙓𝣗𝤝񆱡𝤋𝣼񆱡𝣶𝣽,train
s2m19ac7022e26d14a39b1a1f15db5e59c6.pose,gsg,0,2103,𝠀񈙈񋾡񎋵񆅱񆅱񆇡񈙒񋸥񆹡񆹡񆳁񆳁𝠃𝤧𝥊񈙈𝤑𝣫񋾡𝣳𝣃񎋵𝤀𝣗񆅱𝣵𝤚񆅱𝤆𝤛񆇡𝤀𝤫񈙒𝣥𝣫񋸥𝣽𝥄񆹡𝣧𝤅񆹡𝤊𝤅񆳁𝤋𝤔񆳁𝣵𝤓,train
s2m19ad17979ef0a7444686d98737cc40c5.pose,gsg,0,2184,𝠀񋾡񎘁񆅷񂈑񎲮񋵡񇝁𝠃𝤟𝤸񋾡𝣭𝣔񎘁𝣺𝣪񆅷𝤆𝤆񂈑𝣴𝤃񎲮𝣯𝤋񋵡𝤆𝤀񇝁𝤁𝤘,train
s2m19aeb1959964afb87ead50e38335c1db.pose,gsg,0,2417,𝠀񋾡񍪱񈗡񅢗𝠃𝤘𝤰񋾡𝣴𝣜񍪱𝣿𝣲񈗡𝤃𝤡񅢗𝤂𝤆,train
s2m19b515f9c02bcbc4a8080ca5a14d4756.pose,gsg,0,2786,𝠀񋾡񋾡񎋵񁳑񁳙񋸥񂃑񂃙񆸁񆸁񆿁񆿑񋺅񇋍񇋝񊒨񊒳𝠃𝥍𝥆񋾡𝣔𝣆񋾡𝤛𝣆񎋵𝣡𝣚񁳑𝤰𝤇񁳙𝤔𝤇񋸥𝤦𝥀񂃑𝣧𝤌񂃙𝣋𝤌񆸁𝣣𝣿񆸁𝣀𝤀񆿁𝣭𝣮񆿑𝣉𝣮񋺅𝣙𝤹񇋍𝤰𝤩񇋝𝤓𝤩񊒨𝤴𝣱񊒳𝤐𝣱,train
s2m19d31d5d429d11e63625401d07faeb77.pose,gsg,0,3437,𝠀񅟏񋾡񌀅񍸑񆇡񅟇񋸥񇆣񇆷񀤁񆇡񈟅𝠃𝥈𝤺񅟏𝣵𝣻񋾡𝣕𝣒񌀅𝤞𝣒񍸑𝣡𝣩񆇡𝣡𝣻񅟇𝣄𝣻񋸥𝣟𝤴񇆣𝣭𝤐񇆷𝣓𝤐񀤁𝤹𝣲񆇡𝤫𝣶񈟅𝤨𝤏,train
s2m19d4c533871184bcb16b8bdab12e95e8.pose,gsg,0,2553,𝠀񃉃񋾡񎃑񈗡𝠃𝤠𝤦񃉃𝣲𝤔񋾡𝣭𝣦񎃑𝣵𝣼񈗡𝤒𝤊,train
s2m19d85a91e39a6dd72c329bd17e95ab2d.pose,gsg,0,2236,𝠀񋾡񍸑񁼱񁼵񋻥񊤥񊤡񇀧񇀷𝠃𝤺𝥂񋾡𝣴𝣋񍸑𝤀𝣢񁼱𝤍𝣸񁼵𝣰𝣸񋻥𝣻𝤼񊤥𝣒𝣹񊤡𝤠𝣺񇀧𝤍𝤔񇀷𝣠𝤔,train
s2m19df205ad9864e9f107a9e88f164e92d.pose,gsg,0,2950,𝠀񋾡񎋱񀁂񀁚񆙡񈩢񋵡𝠃𝤤𝤼񋾡𝣲𝣐񎋱𝣿𝣥񀁂𝤀𝤐񀁚𝣫𝤑񆙡𝤌𝤋񈩢𝤉𝤢񋵡𝣩𝤩,train
s2m19f97f9771f652e5bfac29e8cf33190a.pose,gsg,0,2584,𝠀񋾡񍸑񂈒񂈠񊛳񋻥񊞣𝠃𝤨𝥈񋾡𝣴𝣅񍸑𝤀𝣜񂈒𝤍𝤆񂈠𝣭𝤂񊛳𝣥𝣪񋻥𝣻𝥂񊞣𝤆𝣮,train
s2m1a030f4ea7475ddbda08dde2b9f4b96d.pose,gsg,0,2119,𝠀񋾡񎋱񀁱񀁹񇀣񇀷񋸥𝠃𝤢𝥁񋾡𝣳𝣌񎋱𝤀𝣠񀁱𝤒𝣴񀁹𝣪𝤑񇀣𝣭𝤀񇀷𝣾𝤟񋸥𝣾𝤻,train
s2m1a0c06e67134e26f9af7a0066e3da98c.pose,gsg,0,2553,𝠀񈗢񋾡񋾡񍬑񆅡񀀙񆇡񋵡񀀃񀀋񋻥񋠍񋟁𝠃𝤾𝤹񈗢𝣠𝤅񋾡𝣎𝣔񋾡𝤒𝣓񍬑𝣔𝣪񆅡𝣯𝤒񀀙𝣚𝤃񆇡𝣏𝤅񋵡𝣔𝤣񀀃𝤠𝣿񀀋𝤍𝤆񋻥𝤙𝤳񋠍𝤌𝤘񋟁𝤭𝤑,dev
s2m1a2d508bad0f2783e1359f64f15c06e3.pose,gsg,0,2803,𝠀񁹑񁹙񋾡񋠍񋟁񌀅񍘱񋻥񅑣񋊇𝠃𝥆𝥂񁹑𝤬𝣯񁹙𝤉𝣻񋾡𝤐𝣋񋠍𝤕𝤜񋟁𝤰𝤐񌀅𝣆𝣋񍘱𝣑𝣣񋻥𝤚𝤼񅑣𝣑𝣬񋊇𝣯𝣖,train
s2m1a3428ca072049d03a600e24eeb23abe.pose,gsg,0,2634,𝠀񋾡񋾡񎋱񇀥񇀵񂇙񀏒񆇡񋵡񆇡񀘡񀘩񆿅񋺅𝠃𝥁𝥅񋾡𝣓𝣈񋾡𝤐𝣈񎋱𝣠𝣜񇀥𝣭𝤎񇀵𝣋𝤎񂇙𝤏𝣹񀏒𝤥𝣲񆇡𝤜𝣻񋵡𝤐𝤖񆇡𝤜𝤌񀘡𝣪𝣱񀘩𝣌𝣱񆿅𝤱𝤎񋺅𝣜𝤺,train
s2m1a4324b66fe09a65229d9850a6da497b.pose,gsg,0,2937,𝠀񋾡񋾡񍲑񆿁񆿑񂇷񆇡񆿅񋵡񂑑񂑙񀕅񋺅񆱥񆱥𝠃𝤺𝥄񋾡𝣔𝣉񋾡𝤎𝣉񍲑𝣣𝣝񆿁𝣮𝣹񆿑𝣒𝣹񂇷𝤜𝤖񆇡𝤟𝤕񆿅𝤭𝤃񋵡𝤝𝤤񂑑𝣮𝤊񂑙𝣓𝤊񀕅𝤟𝣴񋺅𝣟𝤹񆱥𝣓𝣯񆱥𝣮𝣯,train
s2m1a443533ac71a2a685706a2eb8d64b41.pose,gsg,0,2569,𝠀񋾡񎘁񃁿񃁷񋺅񇀥񇀵𝠃𝤱𝥅񋾡𝣳𝣈񎘁𝤀𝣞񃁿𝤔𝣷񃁷𝣛𝣷񋺅𝣽𝤺񇀥𝤜𝤇񇀵𝣡𝤇,train
s2m1aa81f54e3252a340986daa9fef5fa4b.pose,gsg,0,2787,𝠀񋾡񍸑񆇡񋸥񁳒񆳁񆳁񂱑񂱙񋚧񆿃񆿗𝠃𝤻𝥄񋾡𝣗𝣈񍸑𝣣𝣟񆇡𝣤𝤈񋸥𝣡𝤾񁳒𝤠𝣴񆳁𝣴𝣲񆳁𝣕𝣲񂱑𝣰𝣺񂱙𝣒𝣺񋚧𝤘𝤐񆿃𝣲𝤏񆿗𝣒𝤏,train
s2m1ac03468c37fdd908b9c3ccad2c27279.pose,gsg,0,3300,𝠀񋾡񎋵񂇛񁧂񈝧񈙇񋵡𝠃𝤣𝤴񋾡𝣽𝣙񎋵𝤊𝣭񂇛𝤃𝤡񁧂𝣪𝤀񈝧𝤊𝤃񈙇𝤅𝤐񋵡𝣾𝤯,train
s2m1ac16e197db3838262c5ce0d8b4ae9b4.pose,gsg,0,3086,𝠀񋾡񋾡񎑱񄶁񉷡񇑍񇑑񀖑񀖙񋻥𝠃𝥌𝥃񋾡𝣁𝣉񋾡𝤊𝣉񎑱𝣋𝣞񄶁𝣎𝣱񉷡𝣊𝤒񇑍𝤥𝤑񇑑𝣮𝤚񀖑𝤥𝣱񀖙𝤆𝣹񋻥𝤓𝤽,train
s2m1ac62e21ca00c9aa8047a264fdf2cecc.pose,gsg,0,4137,𝠀񋾡񋾡񎑱񀀃񀀋񋻥񇵹񀕡񋗡񋗿𝠃𝤻𝥉񋾡𝣒𝣄񋾡𝤌𝣄񎑱𝣜𝣙񀀃𝤚𝣭񀀋𝤅𝣿񋻥𝤔𝥃񇵹𝣪𝣬񀕡𝣚𝣬񋗡𝤤𝣿񋗿𝤃𝤑,train
s2m1ad661de215293b5d90e0c61b074faaa.pose,gsg,0,2967,𝠀񋾡񍸑񁳑񁳙񆸁񆸁񉥭񉥽񋺅𝠃𝤬𝥅񋾡𝣳𝣈񍸑𝣿𝣟񁳑𝤎𝣹񁳙𝣣𝣹񆸁𝤉𝣮񆸁𝣠𝣮񉥭𝤞𝤑񉥽𝣴𝤑񋺅𝣽𝤺,train
s2m1ad7c4e56dc2162fc755e9a3a8e97ee4.pose,gsg,0,2135,𝠀񋾡񎋵񋵡񁼱񁽩񉷯𝠃𝤶𝤮񋾡𝣟𝣞񎋵𝣬𝣲񋵡𝣗𝤩񁼱𝤄𝤎񁽩𝣛𝤎񉷯𝤕𝤏,train
s2m1ada392b2cc23fa4ab92e5c6fbf17376.pose,gsg,0,2567,𝠀񋾡񋾡񍉱񍪱񎣡񀭑񆕁񇆡񇑄񂇒𝠃𝥀𝤮񋾡𝣑𝣟񋾡𝤋𝣟񍉱𝤜𝣪񍪱𝣜𝣵񎣡𝣍𝤃񀭑𝣔𝤊񆕁𝣬𝤒񇆡𝣦𝤠񇑄𝤣𝤆񂇒𝤤𝣲,train
s2m1ae220ba64e92ba89dbef1554c6a68cf.pose,gsg,0,2419,𝠀񋾡񎋱񆅁񆱡񋎥񀭱񋴅񋟿𝠃𝤰𝤹񋾡𝣜𝣓񎋱𝣩𝣧񆅁𝣮𝣽񆱡𝣼𝤞񋎥𝣭𝤏񀭱𝤙𝣷񋴅𝣹𝤮񋟿𝤖𝤙,test
s2m1afdb7e064dc3738e4931f9757cfb7b8.pose,gsg,0,3670,𝠀񋾡񋾡񋾡񍦑񄶁񋚧񆄹񈗢񋵡񈙇񈙓񋸥񆕁񆳁񆳁񆳁񆅑񆅑񆅲𝠃𝥜𝤶񋾡𝢿𝣖񋾡𝣵𝣖񋾡𝤪𝣖񍦑𝣌𝣫񄶁𝥆𝣺񋚧𝤫𝤋񆄹𝣼𝤊񈗢𝤌𝤃񋵡𝣸𝤚񈙇𝣑𝤚񈙓𝢱𝤚񋸥𝣉𝤰񆕁𝣷𝣽񆳁𝣅𝤅񆳁𝣖𝤄񆳁𝤙𝤄񆅑𝣓𝤍񆅑𝣀𝤍񆅲𝤒𝤎,train
s2m1b016baf7eb15c7fe0dccb400faf05b4.pose,gsg,0,2620,𝠀񋾡񍦑񀀑񀀩񆇡񇀣񋵡𝠃𝤰𝤱񋾡𝣜𝣜񍦑𝣩𝣱񀀑𝤡𝤌񀀩𝣰𝤌񆇡𝤂𝤎񇀣𝤁𝤛񋵡𝣲𝤬,train
s2m1b07c0d03cf672503e3b5c156abefc3f.pose,gsg,0,3120,𝠀񄵹񋾡񋾡񋾡񎘁񅰈񅰐񋸥񄵩񋵡񈙈񃃙񃃑񋵡񆇡񈙈񉨽񉨥𝠃𝥖𝥆񄵹𝣳𝣼񋾡𝢸𝣇񋾡𝣩𝣇񋾡𝤦𝣇񎘁𝣅𝣝񅰈𝤸𝣮񅰐𝤢𝣮񋸥𝤯𝥀񄵩𝣢𝣿񋵡𝣪𝤟񈙈𝣿𝣨񃃙𝢸𝤅񃃑𝣃𝤂񋵡𝢷𝤕񆇡𝢹𝣹񈙈𝣊𝣨񉨽𝤚𝤂񉨥𝥄𝤂,train
s2m1b086bb5d5fce15284b7fb918cb3b558.pose,gsg,0,2786,𝠀񋾡񎘁񁦑񁦙񆶂񈘂𝠃𝤢𝤵񋾡𝣱𝣘񎘁𝣾𝣮񁦑𝤄𝤌񁦙𝣵𝤖񆶂𝤀𝤂񈘂𝣫𝤆,train
s2m1b0ab3d75e0cc8726e588bc10ace1f3b.pose,gsg,0,2569,𝠀񋾡񇀧񍲑񎲡񎴇񆜡񅤱񎣡𝠃𝤣𝤴񋾡𝣭𝣘񇀧𝤅𝤤񍲑𝣼𝣬񎲡𝣪𝣿񎴇𝣪𝤖񆜡𝣮𝤤񅤱𝣮𝤌񎣡𝣪𝣻,train
s2m1b0e3aa84bfbc45acad69f78cbc7245e.pose,gsg,0,3950,𝠀񋾡񋾡񎋵񄵙񄵑񇑕񇑁񋻥񂈙񇀨𝠃𝥒𝥂񋾡𝣔𝣋񋾡𝤢𝣋񎋵𝣡𝣟񄵙𝣇𝣮񄵑𝣰𝣺񇑕𝢻𝤎񇑁𝣥𝤛񋻥𝣛𝤼񂈙𝤯𝣿񇀨𝤺𝣯,train
s2m1b14ca7774655dc64c06f5efaee38f26.pose,gsg,0,3354,𝠀񃈠񆙡񋾡񋾡񍧱񆙡񃈘񁳑񁳙񆇡񆇡񉳋񉳓񋸥񋸥𝠃𝥋𝥇񃈠𝣂𝣫񆙡𝣧𝣲񋾡𝣓𝣆񋾡𝤡𝣆񍧱𝣚𝣚񆙡𝣕𝣲񃈘𝣳𝣫񁳑𝤯𝣭񁳙𝤘𝣭񆇡𝤫𝤣񆇡𝤫𝤋񉳋𝤶𝤐񉳓𝤖𝤏񋸥𝤨𝥁񋸥𝣟𝥁,train
s2m1b14e1ae652ef41365f519bd8f25ca7f.pose,gsg,0,2035,𝠀񋾡񎘁񉢫񉢳񁲡񁲩񋸥𝠃𝥈𝤴񋾡𝣶𝣢񎘁𝤃𝣸񉢫𝤙𝣙񉢳𝣄𝣚񁲡𝤞𝣬񁲩𝣞𝣬񋸥𝤁𝤮,train
s2m1b20295ebafc4918eabd6710887ceb28.pose,gsg,0,2236,𝠀񋾡񋾡񍲑񎴇񀁑񆇡񋵡񇆥񂈗񂣱񂣹񋵡񆇡񆿃𝠃𝥅𝤼񋾡𝣇𝣑񋾡𝤐𝣑񍲑𝣖𝣥񎴇𝤋𝤉񀁑𝤠𝤎񆇡𝤞𝣼񋵡𝤺𝤓񇆥𝤡𝤮񂈗𝤪𝤄񂣱𝣟𝣾񂣹𝣉𝤎񋵡𝣋𝤤񆇡𝣑𝤃񆿃𝣡𝤔,train
s2m1b24de69a8c09e21968ab805597cb39e.pose,gsg,0,2350,𝠃𝤆𝤆񋾡𝢭𝤅񁧲𝢶𝤪񉛍𝣒𝥀񆄹𝢩𝤽񋵡𝢫𝥎񍘱𝢸𝤞,train
s2m1b2500e22abb5bd90661b92b544c886c.pose,gsg,0,1969,𝠀񋾡񎊑񂱙񆇡񆳁񋵡񂱑񇅆𝠃𝤠𝤭񋾡𝣳𝣠񎊑𝤀𝣴񂱙𝣱𝤑񆇡𝣽𝤇񆳁𝤋𝤋񋵡𝣬𝤣񂱑𝤁𝤒񇅆𝤍𝤚,train
s2m1b445416e85eb820743230746b131c46.pose,gsg,0,2436,𝠀񋾡񍧱񁳑񋜋񋝏񁳙񋻥񆸁񆸁𝠃𝤮𝤿񋾡𝣲𝣍񍧱𝣹𝣡񁳑𝤓𝣶񋜋𝤂𝤘񋝏𝣫𝤣񁳙𝣡𝤁񋻥𝣹𝤹񆸁𝣞𝣵񆸁𝤎𝣫,train
s2m1b4c121ffb87f01b0e50f9f77a463040.pose,gsg,0,2436,𝠀񋾡񍸑񄶁񋟇𝠃𝤣𝤡񋾡𝣩𝣫񍸑𝣵𝤂񄶁𝤍𝣲񋟇𝤆𝤒,train
s2m1b69178a52a6555325e56a55e7ed52a4.pose,gsg,0,2169,𝠀񋾡񋾡񍪱񂇛񋵡񂇔񆇡񂇛񋵡񂈁񇀥񇘢񇅂𝠃𝥃𝤳񋾡𝣍𝣙񋾡𝤉𝣙񍪱𝣘𝣯񂇛𝣎𝤠񋵡𝣉𝤮񂇔𝣧𝣼񆇡𝣤𝤖񂇛𝤉𝤠񋵡𝤄𝤮񂈁𝤥𝣾񇀥𝤳𝤑񇘢𝣎𝤍񇅂𝣎𝤍,train
s2m1b7019659796f4374d95dbbe6d02fa8a.pose,gsg,0,1935,𝠀񅟣񋾡񎋵񂇙񋵡񆙡񊧡𝠃𝤯𝤭񅟣𝣯𝤅񋾡𝣝𝣟񎋵𝣪𝣳񂇙𝣢𝤅񋵡𝣝𝤡񆙡𝣭𝤟񊧡𝤇𝤀,train
s2m1b7261291153efc9c752c09160eead8f.pose,gsg,0,2434,𝠀񋾡񎑱񀥹񆇡񋄨񀥱𝠃𝤩𝤲񋾡𝣤𝣚񎑱𝣮𝣯񀥹𝤌𝤇񆇡𝤒𝤧񋄨𝤇𝣱񀥱𝤀𝤏,train
s2m1b7ee525f3c50eb0ed30f89d62c49985.pose,gsg,0,1818,𝠃𝤆𝤆񋾡𝢿𝣹񇹥𝣦𝤮񅠙𝢪𝤗񇹵𝢩𝤮񅠑𝣠𝤗񋺅𝣉𝥙񎋵𝣌𝤎,train
s2m1b92807567d73f67b11a34018fda9ddc.pose,gsg,0,2252,𝠀񋾡񍪱񁦡񁦃񇌥𝠃𝤧𝤷񋾡𝤂𝣕񍪱𝤍𝣫񁦡𝤍𝣻񁦃𝣥𝤞񇌥𝤉𝤝,train
s2m1bb3d92318a407ae9599a030bc77ae99.pose,gsg,0,3283,𝠀񋾡񋾡񋾡񎋱񀀙񀁒񆇡񉳉񆇡񋵡񃁻񃂲񆙡񈗧񆞁񋵡񂈛񄶒񆇡񆿅񋵡񋔭𝠃𝥫𝤵񋾡𝢨𝣗񋾡𝣱𝣗񋾡𝤺𝣗񎋱𝢵𝣫񀀙𝣺𝤃񀁒𝣶𝤄񆇡𝣯𝤆񉳉𝤊𝤙񆇡𝣾𝤁񋵡𝣶𝤢񃁻𝢥𝤏񃂲𝢩𝤇񆙡𝢿𝤀񈗧𝣎𝤀񆞁𝢪𝣿񋵡𝢢𝤛񂈛𝥀𝤝񄶒𝥇𝣻񆇡𝥄𝤑񆿅𝥞𝤉񋵡𝥀𝤫񋔭𝤏𝣸,train
s2m1bb537e4689b0b9288d39f8c9935449c.pose,gsg,0,3203,𝠀񋾡񋾡񎋵񂇙񋵡񂇔񆇡񇀤񂇙񂇔񇈅񆇡𝠃𝥌𝤱񋾡𝣊𝣜񋾡𝤓𝣜񎋵𝣗𝣰񂇙𝣅𝤏񋵡𝣁𝤬񂇔𝣩𝤃񆇡𝣒𝤜񇀤𝣕𝤃񂇙𝤐𝤏񂇔𝤞𝤇񇈅𝤳𝤖񆇡𝤞𝤠,train
s2m1bb6634a43f72f57b23beb0eb3bfa028.pose,gsg,0,2353,𝠀񋾡񋾡񍲑񉌌񅰁񅰉񉌔񋸥񋲡񋲡񆇡񆙡񅟁񅟩񇹚𝠃𝥘𝤽񋾡𝣒𝣐񋾡𝤘𝣑񍲑𝣡𝣤񉌌𝣿𝤂񅰁𝣥𝣽񅰉𝣋𝣽񉌔𝢵𝤂񋸥𝣝𝤷񋲡𝢷𝤘񋲡𝤅𝤘񆇡𝣟𝣸񆙡𝤸𝤦񅟁𝤨𝤏񅟩𝤦𝤘񇹚𝤼𝣺,dev
s2m1bd2c2043cfc56a70d34cb0c1f1dfaf8.pose,gsg,0,3134,𝠀񋾡񍸑񇉣񇉿񅟑񅟙񋸥𝠃𝤣𝥆񋾡𝣴𝣆񍸑𝤀𝣝񇉣𝤒𝤂񇉿𝣫𝤎񅟑𝤉𝣪񅟙𝣪𝣵񋸥𝣾𝥀,train
s2m1be68ed4879c69cad341c4a74ba10c4b.pose,gsg,0,2619,𝠀񋾡񎋱񋺅񆄡񆄡񆳁񆳁𝠃𝤪𝤱񋾡𝣴𝣛񎋱𝤁𝣯񋺅𝣾𝤦񆄡𝤛𝣩񆄡𝣢𝣩񆳁𝣥𝣡񆳁𝤝𝣡,train
s2m1bed91401dcd94b2a09bf4d5491a1298.pose,gsg,0,2119,𝠀񋾡񎘁񆕁񋵡񋊇񂈙񂈒񆞁𝠃𝤠𝥄񋾡𝣲𝣉񎘁𝣿𝣟񆕁𝣬𝤛񋵡𝣱𝤿񋊇𝤆𝣴񂈙𝣸𝤡񂈒𝣼𝤭񆞁𝤑𝤳,train
s2m1c00ad296115bfa309d4c583f012ee4e.pose,gsg,0,2052,𝠀񋾡񍲑񀀡񉳋𝠃𝤠𝤷񋾡𝣭𝣖񍲑𝣼𝣪񀀡𝤐𝣹񉳋𝤋𝤚,train
s2m1c05d199bad7b4da9be4a8f3f6bfd9d0.pose,gsg,0,2853,𝠀񋾡񋾡񍘱񁳑񁳙񇋍񇋝񋺅񊩁񊩒񁳉񁳁񉌋񉌓񋸥𝠃𝥉𝥇񋾡𝣐𝣆񋾡𝤙𝣆񍘱𝣛𝣞񁳑𝤰𝣰񁳙𝤍𝣯񇋍𝤯𝤒񇋝𝤊𝤒񋺅𝤤𝤼񊩁𝤴𝤦񊩒𝤋𝤦񁳉𝣃𝣶񁳁𝣧𝣶񉌋𝣩𝤙񉌓𝣃𝤙񋸥𝣛𝤽,train
