pose,videoLanguage,start,end,text,split
s2m608a170c2982b4f4be1836ae4f3217f3.pose,gsg,610,661,𝠀񆇡񌀅񌀅񄵃񎑱񈙁񁸂񇑎𝠃𝥌𝤫񆇡𝣃𝤂񌀅𝣄𝣢񌀅𝤙𝣢񄵃𝣀𝤈񎑱𝣎𝣷񈙁𝣡𝤆񁸂𝤰𝣸񇑎𝤦𝤎,train
s2m608e5d25ebc3cec6e0c33ba6d697ede5.pose,gsg,711,847,𝠀񋾡񍪱񋵡񆙡񅳚񅳲񈩮𝠃𝤢𝤶񋾡𝣫𝣖񍪱𝣶𝣬񋵡𝣬𝤱񆙡𝣳𝤏񅳚𝣰𝤞񅳲𝣽𝤘񈩮𝤇𝤉,train
s2m609ba824cb029480d9e452f548cd3672.pose,gsg,711,847,𝠃𝤆𝤆񋾡𝢩𝤅񃰅𝢾𝤳񈗡𝣓𝤯񍸑𝢵𝤝,train
s2m60e504706373530b2b0fe9730b3dd019.pose,gsg,1288,1644,𝠀񋾡񍲑񀖁񀖉񆺣񆺧񆿁񆿑񋺅𝠃𝤫𝥇񋾡𝣴𝣅񍲑𝤃𝣙񀖁𝤐𝤏񀖉𝣭𝤏񆺣𝤡𝤑񆺧𝣡𝤑񆿁𝤑𝣾񆿑𝣮𝣾񋺅𝣿𝤼,train
s2m60f062ac41b5a4c8fbc645e3ce869c27.pose,gsg,474,1762,𝠀񋾡񋾡񍸑񆄻񋵡񋵡񆄻񁵓񆿇񆕁񂈁񆿅𝠃𝥅𝤱񋾡𝣎𝣜񋾡𝤗𝣜񍸑𝣚𝣳񆄻𝣖𝤛񋵡𝣐𝤬񋵡𝤕𝤬񆄻𝤛𝤛񁵓𝣐𝤀񆿇𝣭𝤑񆕁𝣈𝤓񂈁𝤸𝤄񆿅𝤸𝤡,train
s2m60fafd75a116610ddd21be62345c3c2d.pose,gsg,525,1830,𝠀񎣡񋾡񎋱񋴅񂈗񋵡񅋒񆕁񂋡񂋩񋟅񋠁񋻥񊻅𝠃𝥆𝥄񎣡𝣆𝣭񋾡𝣉𝣈񎋱𝣖𝣜񋴅𝤃𝤹񂈗𝤜𝣾񋵡𝤟𝣷񅋒𝤤𝤅񆕁𝤜𝤍񂋡𝣸𝣘񂋩𝣠𝣦񋟅𝣸𝣴񋠁𝣧𝤂񋻥𝣨𝤡񊻅𝤥𝤝,train
s2m60febbc48a65aace25e03adb56f94572.pose,gsg,525,1830,𝠀񋾡񌀇񎋱񂋹񆇡񆿃񆿗񂋱񆇡񋴅񋵡񋵡񃃑񃃙񀀑񆙡񇀥𝠃𝥟𝤽񋾡𝣶𝣓񌀇𝢭𝣓񎋱𝢺𝣧񂋹𝣱𝤀񆇡𝤄𝤂񆿃𝤍𝤞񆿗𝤴𝤝񂋱𝥌𝤀񆇡𝥁𝤂񋴅𝤕𝤲񋵡𝣴𝤝񋵡𝥒𝤝񃃑𝤉𝤏񃃙𝤯𝤏񀀑𝣅𝣡񆙡𝣏𝣐񇀥𝣅𝤂,train
s2m610809ded4d8a783aee04bd166c14f11.pose,gsg,1084,1271,𝠀񋾡񋾡񎋱񆅑񆅑񆿁񆿑񆳁񆳁񋺅񂇡񂇓񆇡񋵡񆇡񆿅𝠃𝥊𝤶񋾡𝣋𝣖񋾡𝤔𝣖񎋱𝣘𝣪񆅑𝣤𝤑񆅑𝣉𝤑񆿁𝣥𝤀񆿑𝣋𝤀񆳁𝣲𝤈񆳁𝣂𝤈񋺅𝣖𝤫񂇡𝤙𝤂񂇓𝤯𝤆񆇡𝤥𝤇񋵡𝤘𝤠񆇡𝤥𝤔񆿅𝤵𝤓,test
s2m611436856e39884aa8a2e0d3b28c8ae0.pose,gsg,1627,2508,𝠀񋾡񋾡񍸑񀠁񉥭񂇑񂇙񇀧񇀷񋺅𝠃𝥉𝥃񋾡𝣄𝣊񋾡𝤍𝣊񍸑𝣐𝣡񀠁𝣕𝣴񉥭𝣥𝤆񂇑𝤨𝣺񂇙𝤌𝣺񇀧𝤫𝤓񇀷𝤎𝤚񋺅𝤙𝤸,train
s2m611fa389f87e89b6701613b65d1314db.pose,gsg,250,2300,𝠀񉳊񋾡񅮡񋾡񎘁񂇇񋵡񇀥񆕁񂋱񉳌񅥘񆱥񆱡𝠃𝥃𝥁񉳊𝤭𝣷񋾡𝤎𝣌񅮡𝤎𝣶񋾡𝣑𝣌񎘁𝣞𝣢񂇇𝣖𝤖񋵡𝣉𝤜񇀥𝣯𝣱񆕁𝣚𝤏񂋱𝣞𝣲񉳌𝤟𝤬񅥘𝤦𝤏񆱥𝤷𝤒񆱡𝤋𝣮,train
s2m6124c8cc8d6f57717bced4efcb9c2653.pose,gsg,525,1508,𝠀񋾡񎋱񄶑񄶙񉐫񉐻񋺅𝠃𝤭𝥇񋾡𝤃𝣅񎋱𝤐𝣙񄶑𝣾𝣲񄶙𝣠𝣲񉐫𝤁𝤓񉐻𝤁𝤣񋺅𝤎𝤼,train
s2m612d9bf57f944c3b59ed40672d9ed6fe.pose,gsg,1474,2118,𝠀񋾡񋾡񋾡񎋱񋵡񂣹񆿃񃧡񀠱񆷱񃔱𝠃𝥖𝤳񋾡𝢷𝣚񋾡𝣨𝣚񋾡𝤥𝣚񎋱𝣄𝣮񋵡𝤗𝤮񂣹𝤛𝤘񆿃𝤫𝤜񃧡𝤺𝤘񀠱𝣉𝤐񆷱𝣂𝤀񃔱𝣲𝤕,train
s2m6159719f8bb931b1f954196199a3f9b0.pose,gsg,915,966,𝠀񋾡񎑱񂻱񂻹񆱵񆱵𝠃𝤩𝤬񋾡𝣴𝣡񎑱𝣾𝣶񂻱𝤐𝤝񂻹𝣥𝤝񆱵𝤏𝤓񆱵𝣤𝤓,train
s2m615f658d62458fb9b4dda51226a68e5b.pose,gsg,466,1966,𝠀񌀈񎘁񀼡񀼩񋎡񋎹񋸥񆇡񆇡񋸦𝠃𝤲𝤱񌀈𝣵𝣦񎘁𝤂𝣼񀼡𝤗𝣜񀼩𝣠𝣛񋎡𝤝𝣷񋎹𝣛𝣶񋸥𝤀𝤫񆇡𝣹𝣜񆇡𝤌𝣜񋸦𝣶𝣧,train
s2m6169ef602ceba40a1d259ea9945eb0e9.pose,gsg,542,1779,𝠀񌀈񍲑񀀙񀀑񉷹񉷡񋻥񋸦𝠃𝤪𝤻񌀈𝣴𝣨񍲑𝤃𝣼񀀙𝣧𝣒񀀑𝤗𝣒񉷹𝣢𝤄񉷡𝤕𝤅񋻥𝣻𝤵񋸦𝣶𝣩,train
s2m61741ac496d2e2e0f9787dbfd3812f47.pose,gsg,500,1450,𝠀񋾡񌀅񍲑񆇡񀤁񈟅񅤡񅤩񇚝񇚅񋸥𝠃𝥉𝥃񋾡𝤍𝣊񌀅𝣄𝣊񍲑𝣓𝣞񆇡𝣑𝣮񀤁𝣝𝣬񈟅𝣗𝤊񅤡𝤠𝣲񅤩𝤄𝣲񇚝𝣷𝤈񇚅𝤲𝤈񋸥𝤘𝤽,train
s2m617ad32a3a6014634a8a74eccf782273.pose,gsg,491,915,𝠀񋾡񋾡񎊑񄶁񄶉񊻁񊻒񋺅񂇸񋵡񁸱񆞁񆇡񇀥𝠃𝥊𝥃񋾡𝣓𝣊񋾡𝤜𝣊񎊑𝣠𝣞񄶁𝣧𝣶񄶉𝣃𝣶񊻁𝣣𝤘񊻒𝣃𝤘񋺅𝣘𝤸񂇸𝤜𝤒񋵡𝤙𝤫񁸱𝤟𝣱񆞁𝤺𝣴񆇡𝤢𝤙񇀥𝤺𝣼,train
s2m61c6b02f11447ac8243800892f00047a.pose,gsg,316,1633,𝠀񋾡񎋵񁵱񈩣𝠃𝤞𝤹񋾡𝣯𝣔񎋵𝣼𝣨񁵱𝤄𝣼񈩣𝣼𝤑,train
s2m61c6e151f8355987bc519eeec7f85578.pose,gsg,237,2084,𝠀񋾡񋾡񎋱񁽑񁳑񁳙񋺅񆸁񆸁񈙁񈙑񈩣𝠃𝥎𝥀񋾡𝢾𝣎񋾡𝤆𝣍񎋱𝣋𝣢񁽑𝣗𝣻񁳑𝤣𝤁񁳙𝣻𝤂񋺅𝤔𝤳񆸁𝤞𝣴񆸁𝣺𝣴񈙁𝤾𝤃񈙑𝣬𝤁񈩣𝣗𝤘,train
s2m61c6f36545cfcd5bb2600b38e6e3cfc6.pose,gsg,237,2084,𝠀񋾡񋾡񎋵񀁊񅪨񆇡񆇡񋵡񊒨񆞁񀘡񀘩񋻥񆿁񆿑񆿁𝠃𝤽𝥆񋾡𝣗𝣆񋾡𝤔𝣆񎋵𝣤𝣚񀁊𝣗𝣸񅪨𝣨𝤁񆇡𝣡𝣭񆇡𝣕𝣹񋵡𝣏𝤑񊒨𝣬𝣳񆞁𝣻𝤉񀘡𝤪𝤑񀘩𝤑𝤉񋻥𝤞𝥀񆿁𝤮𝣾񆿑𝤘𝣴񆿁𝤮𝣩,train
s2m61e090ec1fd44d01baa81ebb13427a22.pose,gsg,559,1576,𝠀񋾡񌀅񎘁񋴅񋵡񆇡񁵁񅮙񅮑񆱡񆱥񉌋񈠥𝠃𝥉𝤽񋾡𝣐𝣐񌀅𝤥𝣐񎘁𝣝𝣦񋴅𝣻𝤲񋵡𝣄𝤜񆇡𝣚𝣿񁵁𝤫𝣴񅮙𝣃𝤋񅮑𝣝𝤏񆱡𝣹𝤁񆱥𝤊𝤁񉌋𝣼𝤊񈠥𝤪𝤖,train
s2m61ee27943e92ed2b59cef069f433cb84.pose,gsg,711,1491,𝠀񋾡񍘱񆄡񀏃񋵡񆙡񆿇𝠃𝤤𝤯񋾡𝣮𝣝񍘱𝣹𝣵񆄡𝣵𝤙񀏃𝣸𝤈񋵡𝣷𝤪񆙡𝣨𝤌񆿇𝤕𝤉,train
s2m61f5a088f15c6c57bd478662704fe7a1.pose,gsg,525,1084,𝠀񋾡񎋵񂈑񉳆񉳉񉳄񇀡񇀥񂈑񋵡𝠃𝤮𝤻񋾡𝣞𝣑񎋵𝣫𝣥񂈑𝣠𝤉񉳆𝣴𝤤񉳉𝤅𝣮񉳄𝤗𝤥񇀡𝣼𝤁񇀥𝤖𝤅񂈑𝣮𝤉񋵡𝣡𝤦,train
s2m61faf14b4b220ad96b5d51dd49773a73.pose,gsg,633,1333,𝠀񂇒񂇚񋾡񋾡񋾡񆉁񍪱񎋱񎘁񈚧񁦁񂣹񂌱񆕁񆞁񋵡𝠃𝥑𝤱񂇒𝤺𝤐񂇚𝤣𝤐񋾡𝣇𝣜񋾡𝣶𝣜񋾡𝤧𝣜񆉁𝤯𝤁񍪱𝤲𝣲񎋱𝣔𝣰񎘁𝤃𝣲񈚧𝣏𝤄񁦁𝤄𝤆񂣹𝣆𝤗񂌱𝢻𝤂񆕁𝣗𝤐񆞁𝣌𝤀񋵡𝣈𝤬,train
s2m6224bac5642bfc9bb6c16472db30974a.pose,gsg,847,1101,𝠀񋾡񋾡񍲑񂇸񂈒񆕁񋵡񇀦񀕳񀕻񆺥񆺥񆿘񆿄𝠃𝥇𝤸񋾡𝣋𝣕񋾡𝤔𝣕񍲑𝣚𝣩񂇸𝣅𝤇񂈒𝣜𝤒񆕁𝣞𝤄񋵡𝣆𝤟񇀦𝣕𝤞񀕳𝤩𝣾񀕻𝤃𝤩񆺥𝤷𝤐񆺥𝤄𝤛񆿘𝤔𝤙񆿄𝤨𝤎,train
s2m62375e4429c36969f0818367acce526c.pose,gsg,813,1305,𝠀񋾡񍩑񇀡񂤩񆅑񋵡񆳁𝠃𝤛𝤸񋾡𝣱𝣔񍩑𝣼𝣦񇀡𝤋𝤂񂤩𝣱𝤓񆅑𝤋𝤩񋵡𝣵𝤪񆳁𝤎𝤢,dev
s2m625fb54d7f0a14ceae3d97756d2815a8.pose,gsg,559,1694,𝠀񋾡񍲑񅊡񆇡񅊩񇀧񇀧񇀳񇀳񋸥𝠃𝤧𝥃񋾡𝣴𝣊񍲑𝤃𝣞񅊡𝤈𝣶񆇡𝤁𝣾񅊩𝣬𝣶񇀧𝤉𝤗񇀧𝤉𝤨񇀳𝣥𝤨񇀳𝣥𝤗񋸥𝣾𝤽,train
s2m6264e0f98dd8e6ef6ef30d06752cfb10.pose,gsg,796,1237,𝠀񌀆񎋱񂱁񆳁񆿆񆇡𝠃𝤢𝤢񌀆𝣪𝣫񎋱𝣷𝣿񂱁𝤄𝤇񆳁𝤘𝤎񆿆𝤐𝤔񆇡𝤐𝣽,train
s2m626f6a513c6e43ec37eb9a46b7ccf5c2.pose,gsg,389,728,𝠀񋾡񋾡񎋱񂣹񋵡񋵡񂣹񆿃񀀃񁦁񆥡𝠃𝤽𝤶񋾡𝣏𝣗񋾡𝤌𝣗񎋱𝣜𝣫񂣹𝣏𝤓񋵡𝣐𝤩񋵡𝤋𝤦񂣹𝤊𝤏񆿃𝤭𝤩񀀃𝤟𝤘񁦁𝣢𝤇񆥡𝣩𝣾,train
s2m6281b8e0cbec3b71c61834bd63722078.pose,gsg,813,2474,𝠀񋾡񋾡񎋱񀮁񀕑񀕙񆺥񆺥񆿁񆿑񋺅񊤥𝠃𝥃𝥂񋾡𝣑𝣋񋾡𝤟𝣋񎋱𝣞𝣟񀮁𝣨𝣯񀕑𝤬𝤍񀕙𝤑𝤍񆺥𝤬𝤄񆺥𝤔𝤄񆿁𝤮𝣳񆿑𝤒𝣳񋺅𝤟𝤷񊤥𝣊𝣼,train
s2m628be8c2cc77822e44b214b3b0d0f13a.pose,gsg,610,1932,𝠀񋾡񍬑񂱑񂱙񉌓񉌋񋸥񉌃񉌛𝠃𝤳𝤱񋾡𝣴𝣛񍬑𝣺𝣱񂱑𝤣𝤇񂱙𝣚𝤇񉌓𝣭𝤕񉌋𝤊𝤕񋸥𝣾𝤫񉌃𝤊𝤈񉌛𝣭𝤈,train
s2m6296049017f38b7e7b84ea5d2a7226e4.pose,gsg,2305,2508,𝠀񋾡񋾡񍲑񅳁񈗡񅰁񅰉񇷙񇷡񋸥𝠃𝥅𝥅񋾡𝣈𝣇񋾡𝤑𝣇񍲑𝣗𝣛񅳁𝣝𝣰񈗡𝣢𝤁񅰁𝤪𝣼񅰉𝤅𝣼񇷙𝤱𝤍񇷡𝤃𝤍񋸥𝤛𝤿,train
s2m62c72cc355b6d7357cd01747ba5b4f2d.pose,gsg,666,1016,𝠀񃃑񅠒񅠚񋾡񋾡񋦡񍘱񋦴񈙇񈙓񎨍񆇡񆿅񋵡񋻥񂇡񆇡𝠃𝥍𝥉񃃑𝤱𝣯񅠒𝣰𝤁񅠚𝣑𝣺񋾡𝣓𝣃񋾡𝤜𝣃񋦡𝤁𝣯񍘱𝣞𝣛񋦴𝣀𝤂񈙇𝣳𝤛񈙓𝣈𝤗񎨍𝣃𝣧񆇡𝤵𝣴񆿅𝥀𝤁񋵡𝤩𝤊񋻥𝣚𝥃񂇡𝤩𝣭񆇡𝤵𝤂,train
s2m62d543a80e65df32703c4e1f20dcc972.pose,gsg,483,850,𝠀񋾡񋾡񋾡񍋑񎋱񀀃񂈒񀀋񋚡񋛭񀤑񉛋񇵽񋻥𝠃𝥛𝥆񋾡𝢺𝣇񋾡𝣷𝣇񋾡𝤴𝣇񍋑𝥁𝣒񎋱𝣇𝣛񀀃𝣉𝣱񂈒𝣹𝣻񀀋𝢲𝣼񋚡𝣘𝤅񋛭𝢶𝤏񀤑𝥊𝣙񉛋𝤋𝣴񇵽𝥆𝣶񋻥𝣁𝥀,train
s2m62f88d9c78fb8edeb64b573f9ea9096d.pose,gsg,288,1915,𝠀񋾡񋾡񎊑񋟁񋠍񁹑񁹙񋻥񁹙񁹑񋵡񉜫񇈅𝠃𝥐𝥇񋾡𝣈𝣆񋾡𝤑𝣆񎊑𝣕𝣚񋟁𝣨𝤖񋠍𝣃𝤠񁹑𝣠𝣱񁹙𝢽𝣼񋻥𝣑𝥁񁹙𝤆𝣽񁹑𝤧𝣼񋵡𝤌𝤟񉜫𝤧𝤳񇈅𝤩𝤝,train
s2m630131fa5c907a054b4bf64676796eb5.pose,gsg,1118,1796,𝠀񋾡񂤩񍬑񇆡񋵡񆜡񆳑񂱱𝠃𝤨𝤴񋾡𝣨𝣘񂤩𝣦𝤕񍬑𝣮𝣮񇆡𝤏𝤒񋵡𝣥𝤪񆜡𝣹𝤓񆳑𝣹𝤋񂱱𝣺𝤤,train
s2m6312885282df86d4ccb37ac0cdc64cd9.pose,gsg,966,1000,𝠀񋾡񋾡񎋵񆇡񀭃񈟅񎣡񆕁񋨁񋵡񀀂񀀉𝠃𝥍𝤱񋾡𝣉𝣛񋾡𝤖𝣛񎋵𝣖𝣯񆇡𝣇𝤚񀭃𝣀𝤃񈟅𝣟𝤊񎣡𝣅𝣿񆕁𝤏𝤀񋨁𝤸𝤝񋵡𝤙𝤤񀀂𝤤𝤂񀀉𝤝𝤄,train
s2m63269d8d1322ff4513bd8340a211d2b0.pose,gsg,491,559,𝠀񃈡񋾡񋾡񎘁񃈩񆇡񋸥񇆣񁳉񁲑񈟗񋸥񋐍񋐕𝠃𝥉𝥀񃈡𝤯𝣶񋾡𝣋𝣍񋾡𝤙𝣍񎘁𝣘𝣣񃈩𝤍𝣶񆇡𝣘𝤏񋸥𝤤𝤺񇆣𝣦𝤘񁳉𝣄𝣵񁲑𝣟𝣵񈟗𝣇𝤗񋸥𝣗𝤺񋐍𝤲𝤊񋐕𝤎𝤊,train
s2m6346293d7bcf4364c90db2759c368330.pose,gsg,847,1101,𝠀񋾡񋾡񍯑񋵡񂣹񆿃񀀃񅊡񁲩𝠃𝥊𝤳񋾡𝣊𝣙񋾡𝤓𝣙񍯑𝣗𝣯񋵡𝤈𝤭񂣹𝤌𝤗񆿃𝤜𝤛񀀃𝤬𝤡񅊡𝣠𝤕񁲩𝣂𝤔,train
s2m63727c7dd69b95cf3fa5514da1875efd.pose,gsg,644,1000,𝠀񀀢񋾡񀀪񍸑񋸥񆇡񆇡񋎨񋏀𝠃𝤧𝥈񀀢𝤇𝤑񋾡𝣵𝣅񀀪𝣩𝤑񍸑𝤂𝣜񋸥𝣿𝥂񆇡𝤁𝤚񆇡𝤂𝣷񋎨𝤓𝣸񋏀𝣦𝣸,train
s2m63808215091312d0d61c45cc99240779.pose,gsg,322,694,𝠀񋾡񋾡񍸑񎣡񋟅񋠁񀕡񀕩񆥡񆥡񇀥񇀵񂇁񂇁񋻥񋺅𝠃𝥃𝥉񋾡𝣍𝣄񋾡𝤛𝣄񍸑𝣙𝣛񎣡𝣊𝣩񋟅𝣷𝤃񋠁𝣤𝤍񀕡𝤲𝣰񀕩𝤘𝣰񆥡𝤵𝣪񆥡𝤖𝣪񇀥𝤲𝤐񇀵𝤗𝤐񂇁𝣥𝣰񂇁𝣷𝣧񋻥𝣔𝥃񋺅𝤥𝤽,train
s2m638aac84bfb25963aaf88c811a5c98b6.pose,gsg,644,1288,𝠀񋾡񎋵񀧡񀧩񊒡񊒱񋺅񈝡񈝱𝠃𝤮𝤱񋾡𝣟𝣛񎋵𝣬𝣯񀧡𝤊𝣺񀧩𝣵𝣺񊒡𝤖𝣢񊒱𝤃𝣢񋺅𝣪𝤦񈝡𝤞𝤆񈝱𝣟𝤆,train
s2m639a24aabac87aa8cc7c29471514a183.pose,gsg,650,1683,𝠀񋾡񋾡񎘁񀖁񀖉񆺣񆺧񇀡񇀱񀏡񀏩񆇡񋵡񇬊񋺅𝠃𝥐𝥇񋾡𝣒𝣅񋾡𝤛𝣅񎘁𝣟𝣛񀖁𝣭𝤌񀖉𝣉𝤌񆺣𝣾𝤎񆺧𝢽𝤎񇀡𝣬𝣬񇀱𝣉𝣬񀏡𝤬𝣹񀏩𝤒𝣼񆇡𝤣𝣯񋵡𝤓𝤙񇬊𝤸𝣢񋺅𝣝𝤼,train
s2m639e7c3d83ff3e31872ba8e71d7b164a.pose,gsg,650,1683,𝠀񋾡񋾡񎋱񁲩񁦡񂣹񋵡񆿃񃊣𝠃𝥆𝤯񋾡𝣔𝣞񋾡𝤜𝣞񎋱𝣡𝣲񁲩𝣇𝤄񁦡𝣫𝤄񂣹𝤖𝤇񋵡𝤒𝤟񆿃𝤨𝤢񃊣𝤩𝤉,train
s2m639eb1d0f14b26fd37cbda8ab62b39df.pose,gsg,1203,1305,𝠀񋾡񍩑񂄑񂄙񆹡񆹡񈙁񈙑񋺅𝠃𝤵𝤻񋾡𝣴𝣢񍩑𝣿𝣴񂄑𝤛𝣛񂄙𝣗𝣛񆹡𝣜𝣑񆹡𝤗𝣑񈙁𝤠𝣹񈙑𝣜𝣹񋺅𝣿𝤰,train
s2m63a41131ff33013d9454bc2ed05f7c29.pose,gsg,2500,3283,𝠀񋾡񋾡񋾡񎑱񇉤񇉤񆄱񆄹񇑇񇑗񋑥񋑵񋻥񁯂񁸂𝠃𝥡𝥇񋾡𝢬𝣆񋾡𝣩𝣆񋾡𝤦𝣆񎑱𝢶𝣛񇉤𝢲𝣮񇉤𝣭𝣬񆄱𝤼𝣹񆄹𝤥𝤀񇑇𝥐𝣼񇑗𝤏𝤌񋑥𝤹𝤍񋑵𝤠𝤓񋻥𝤭𝥁񁯂𝣺𝣠񁸂𝢿𝣝,train
s2m63c7b0447af50506f8194c36dc6bd7f0.pose,gsg,1796,2322,𝠀񋾡񋾡񍪱񄶁񄶉񋵡񊼨񆕁񎣡񄧽񆇡񆿃񎣡𝠃𝥊𝤹񋾡𝣅𝣔񋾡𝤉𝣔񍪱𝣐𝣪񄶁𝤜𝤀񄶉𝤅𝤁񋵡𝤉𝤠񊼨𝤨𝤛񆕁𝤖𝤝񎣡𝣂𝤥񄧽𝣧𝤒񆇡𝣜𝤚񆿃𝣥𝤊񎣡𝣂𝣷,train
s2m63d4d4f8694bf65fe127b349a6844bdc.pose,gsg,533,2016,𝠀񄶉񄵡񋾡񋾡񍪱񆇡񆇡񋵡񉥧񎣡񀀒񈟅𝠃𝥉𝤲񄶉𝣾𝤃񄵡𝤕𝤂񋾡𝣉𝣛񋾡𝤃𝣛񍪱𝣔𝣱񆇡𝣌𝤆񆇡𝤐𝤧񋵡𝤆𝤣񉥧𝤩𝤎񎣡𝣅𝤀񀀒𝣄𝤉񈟅𝣘𝤒,train
s2m63ecd4eb4a1be57cf4a21a4c8ebf4313.pose,gsg,559,1254,𝠀񋾡񎋵񋸥񈙈񈙒񆇡񆳁񆳁񆅱񆅱𝠃𝤣𝥉񋾡𝣴𝣄񎋵𝤁𝣘񋸥𝣾𝥃񈙈𝤍𝣫񈙒𝣪𝣫񆇡𝤀𝤚񆳁𝣲𝤂񆳁𝤑𝤂񆅱𝤆𝤉񆅱𝣶𝤉,train
s2m63f495b4758b0ede1ab80089120d5cef.pose,gsg,474,1203,𝠀񋾡񍸑񋴅񃃑񂇙񆇡񋵡񆿃񆿗񃃙񆇡񂇑񋵡𝠃𝤵𝤵񋾡𝣘𝣗񍸑𝣤𝣮񋴅𝣵𝤪񃃑𝣨𝤍񂇙𝣘𝤁񆇡𝣥𝤓񋵡𝣙𝤞񆿃𝣯𝣿񆿗𝤎𝣿񃃙𝤎𝤍񆇡𝤞𝤓񂇑𝤩𝤁񋵡𝤩𝤞,train
s2m63fae9dcf29dbc094e8ed872d813db12.pose,gsg,728,762,𝠀񌀈񆇡񍲑񆇡񀠁񀠉񆡁񆡁񆡁񆡁񋺅𝠃𝤧𝤼񌀈𝣴𝣵񆇡𝣸𝣪񍲑𝤃𝤊񆇡𝤋𝣪񀠁𝤘𝣞񀠉𝣦𝣜񆡁𝣧𝣑񆡁𝣱𝣑񆡁𝤔𝣓񆡁𝤞𝣓񋺅𝣿𝤱,train
s2m6402c47172964cfa8f4175fa458e3d14.pose,gsg,355,1101,𝠀񋾡񎘁񀭱񀭹񋺅񈗥񆡁񆡁񈗵𝠃𝤠𝥄񋾡𝣴𝣉񎘁𝤁𝣟񀭱𝤉𝣴񀭹𝣬𝣴񋺅𝣿𝤹񈗥𝤊𝤗񆡁𝤗𝤗񆡁𝣮𝤗񈗵𝣵𝤗,train
s2m641a3e8f5c608d8c8ec24168c8126997.pose,gsg,366,2100,𝠀񋾡񋾡񍲑񅰡񂇙񂑁񋵡񆇡񅰩񆇡񋸥񇆣񇆷񆿃񆱥𝠃𝤺𝥆񋾡𝣓𝣆񋾡𝤐𝣆񍲑𝣢𝣚񅰡𝤫𝣷񂇙𝣕𝣳񂑁𝣮𝣳񋵡𝣕𝤑񆇡𝣢𝤀񅰩𝤋𝣷񆇡𝤞𝤂񋸥𝤜𝥀񇆣𝤫𝤑񇆷𝤌𝤑񆿃𝣫𝤑񆱥𝣶𝣪,train
s2m64204c30de6ebbf186e2b7ff8ac94590.pose,gsg,800,983,𝠀񋾡񎑱񂇙񂇑񆇡񋸥񋎥񋎽𝠃𝤩𝥆񋾡𝣵𝣆񎑱𝣿𝣛񂇙𝣺𝣶񂇑𝤇𝣶񆇡𝤂𝣬񋸥𝣿𝥀񋎥𝤔𝤔񋎽𝣤𝤔,train
s2m643802aa9515012254f335b6a90b4da7.pose,gsg,779,1661,𝠀񋾡񍲑񆇡񉒁񉒙񂇘񂇠񇅃񇅗񋸥𝠃𝥂𝤾񋾡𝣴𝣟񍲑𝤃𝣳񆇡𝤁𝣏񉒁𝤙𝣞񉒙𝣟𝣞񂇘𝤈𝤀񂇠𝣭𝤀񇅃𝤰𝣤񇅗𝣋𝣤񋸥𝣾𝤸,train
s2m644845c649ab62bc5d21c153271d8877.pose,gsg,1203,1661,𝠀񋾡񍲑񅳱񇭫𝠃𝤤𝤩񋾡𝣶𝣣񍲑𝤅𝣷񅳱𝣩𝤚񇭫𝤀𝤕,train
s2m6459c942583ffbcc214be5cc9ae1d351.pose,gsg,474,1067,𝠀񂣱񋾡񋾡񎋵񈗡񆇡񈟁񀀛񀀑񋵡𝠃𝤷𝤶񂣱𝣩𝣻񋾡𝣖𝣖񋾡𝤓𝣖񎋵𝣣𝣪񈗡𝣫𝤒񆇡𝤩𝣹񈟁𝤛𝤨񀀛𝤖𝤅񀀑𝤣𝤈񋵡𝤏𝤕,train
s2m6466b520c4a752267604467f007e8001.pose,gsg,1135,1728,𝠀񋾡񍘱񆅑񆅙񆳁񆳁񋸥񆿁񆿑񉍧񉍿𝠃𝤹𝥅񋾡𝣵𝣇񍘱𝤀𝣟񆅑𝤉𝤒񆅙𝣶𝤒񆳁𝣹𝤊񆳁𝤋𝤊񋸥𝣿𝤿񆿁𝤛𝤒񆿑𝣦𝤒񉍧𝤜𝣽񉍿𝣔𝣼,train
s2m646817c50d2bf3c5fd88d02d970f2aa1.pose,gsg,483,733,𝠀񋾡񋾡񋾡񍪱񈟁񎣡񀀒񆇡񋵡񂋫񃈡񆇡񎣡񁼣񆇡񈟅񈟅𝠃𝥛𝤵񋾡𝢵𝣗񋾡𝣯𝣗񋾡𝤠𝣗񍪱𝣀𝣭񈟁𝣺𝤧񎣡𝢲𝣼񀀒𝢳𝤈񆇡𝢹𝤂񋵡𝣥𝤏񂋫𝣱𝤁񃈡𝣼𝤖񆇡𝣹𝤈񎣡𝤞𝣼񁼣𝤦𝤂񆇡𝤭𝤓񈟅𝣄𝤎񈟅𝥀𝤃,train
s2m6472ed49c73a931d4a54bbd3e680c4fe.pose,gsg,491,779,𝠀񋾡񋾡񎋵񋻥񆇡񋴅񆇡񅟁񅟉񅟩񆅡񆅩񉌏񋵡񆕁񅟡񋎡񋎱𝠃𝥔𝥂񋾡𝢻𝣊񋾡𝣵𝣊񎋵𝣈𝣞񋻥𝤁𝤼񆇡𝣺𝣱񋴅𝤞𝤰񆇡𝥉𝣴񅟁𝣸𝣿񅟉𝤽𝤂񅟩𝤴𝣼񆅡𝣗𝣸񆅩𝢿𝤑񉌏𝢿𝤁񋵡𝢸𝤤񆕁𝣑𝤌񅟡𝤁𝣻񋎡𝤋𝤒񋎱𝣵𝤗,train
